7.492111121639765114e-01,1.900000000000000000e+02
7.505781112248652853e-01,1.900500000000000114e+02
7.519468865943980118e-01,1.901000000000000227e+02
7.533174394652710770e-01,1.901500000000000341e+02
7.546897710297725270e-01,1.902000000000000455e+02
7.560638824797835111e-01,1.902500000000000568e+02
7.574397750067756174e-01,1.903000000000000682e+02
7.588174498018109837e-01,1.903500000000000796e+02
7.601969080555408542e-01,1.904000000000000909e+02
7.615781509582064679e-01,1.904500000000001023e+02
7.629611796996356166e-01,1.905000000000001137e+02
7.643459954692438663e-01,1.905500000000001251e+02
7.657325994560334470e-01,1.906000000000001364e+02
7.671209928485919205e-01,1.906500000000001478e+02
7.685111768350916250e-01,1.907000000000001592e+02
7.699031526032891204e-01,1.907500000000001705e+02
7.712969213405238555e-01,1.908000000000001819e+02
7.726924842337186128e-01,1.908500000000001933e+02
7.740898424693765101e-01,1.909000000000002046e+02
7.754889972335828885e-01,1.909500000000002160e+02
7.768899497120024256e-01,1.910000000000002274e+02
7.782927010898795794e-01,1.910500000000002387e+02
7.796972525520371455e-01,1.911000000000002501e+02
7.811036052828755905e-01,1.911500000000002615e+02
7.825117604663732740e-01,1.912000000000002728e+02
7.839217192860834515e-01,1.912500000000002842e+02
7.853334829251361615e-01,1.913000000000002956e+02
7.867470525662353387e-01,1.913500000000003070e+02
7.881624293916594803e-01,1.914000000000003183e+02
7.895796145832593149e-01,1.914500000000003297e+02
7.909986093224590231e-01,1.915000000000003411e+02
7.924194147902541285e-01,1.915500000000003524e+02
7.938420321672110536e-01,1.916000000000003638e+02
7.952664626334658982e-01,1.916500000000003752e+02
7.966927073687248839e-01,1.917000000000003865e+02
7.981207675522624667e-01,1.917500000000003979e+02
7.995506443629208926e-01,1.918000000000004093e+02
8.009823389791096426e-01,1.918500000000004206e+02
8.024158525788048779e-01,1.919000000000004320e+02
8.038511863395469970e-01,1.919500000000004434e+02
8.052883414384434113e-01,1.920000000000004547e+02
8.067273190521637716e-01,1.920500000000004661e+02
8.081681203569420768e-01,1.921000000000004775e+02
8.096107465285747873e-01,1.921500000000004889e+02
8.110551987424194920e-01,1.922000000000005002e+02
8.125014781733959079e-01,1.922500000000005116e+02
8.139495859959834378e-01,1.923000000000005230e+02
8.153995233842213919e-01,1.923500000000005343e+02
8.168512915117079887e-01,1.924000000000005457e+02
8.183048915515990229e-01,1.924500000000005571e+02
8.197603246766083096e-01,1.925000000000005684e+02
8.212175920590063516e-01,1.925500000000005798e+02
8.226766948706192295e-01,1.926000000000005912e+02
8.241376342828282686e-01,1.926500000000006025e+02
8.256004114665691507e-01,1.927000000000006139e+02
8.270650275923318029e-01,1.927500000000006253e+02
8.285314838301583995e-01,1.928000000000006366e+02
8.299997813496436949e-01,1.928500000000006480e+02
8.314699213199344685e-01,1.929000000000006594e+02
8.329419049097271932e-01,1.929500000000006708e+02
8.344157332872693678e-01,1.930000000000006821e+02
8.358914076203576293e-01,1.930500000000006935e+02
8.373689290763367543e-01,1.931000000000007049e+02
8.388482988220999914e-01,1.931500000000007162e+02
8.403295180240877293e-01,1.932000000000007276e+02
8.418125878482862756e-01,1.932500000000007390e+02
8.432975094602280786e-01,1.933000000000007503e+02
8.447842840249907281e-01,1.933500000000007617e+02
8.462729127071955126e-01,1.934000000000007731e+02
8.477633966710088620e-01,1.934500000000007844e+02
8.492557370801375738e-01,1.935000000000007958e+02
8.507499350978326991e-01,1.935500000000008072e+02
8.522459918868858786e-01,1.936000000000008185e+02
8.537439086096298979e-01,1.936500000000008299e+02
8.552436864279371331e-01,1.937000000000008413e+02
8.567453265032191068e-01,1.937500000000008527e+02
8.582488299964269318e-01,1.938000000000008640e+02
8.597541980680486473e-01,1.938500000000008754e+02
8.612614318781097733e-01,1.939000000000008868e+02
8.627705325861732000e-01,1.939500000000008981e+02
8.642815013513359679e-01,1.940000000000009095e+02
8.657943393322315995e-01,1.940500000000009209e+02
8.673090476870275456e-01,1.941000000000009322e+02
8.688256275734247414e-01,1.941500000000009436e+02
8.703440801486574951e-01,1.942000000000009550e+02
8.718644065694920453e-01,1.942500000000009663e+02
8.733866079922270043e-01,1.943000000000009777e+02
8.749106855726912491e-01,1.943500000000009891e+02
8.764366404662436993e-01,1.944000000000010004e+02
8.779644738277737614e-01,1.944500000000010118e+02
8.794941868116989969e-01,1.945000000000010232e+02
8.810257805719651225e-01,1.945500000000010346e+02
8.825592562620456771e-01,1.946000000000010459e+02
8.840946150349408006e-01,1.946500000000010573e+02
8.856318580431766785e-01,1.947000000000010687e+02
8.871709864388055422e-01,1.947500000000010800e+02
8.887120013734033375e-01,1.948000000000010914e+02
8.902549039980712786e-01,1.948500000000011028e+02
8.917996954634326290e-01,1.949000000000011141e+02
8.933463769196349213e-01,1.949500000000011255e+02
8.948949495163468493e-01,1.950000000000011369e+02
8.964454144027579341e-01,1.950500000000011482e+02
8.979977727275796351e-01,1.951000000000011596e+02
8.995520256390425740e-01,1.951500000000011710e+02
9.011081742848974230e-01,1.952000000000011823e+02
9.026662198124127956e-01,1.952500000000011937e+02
9.042261633683756905e-01,1.953000000000012051e+02
9.057880060990906035e-01,1.953500000000012164e+02
9.073517491503788612e-01,1.954000000000012278e+02
9.089173936675768450e-01,1.954500000000012392e+02
9.104849407955373231e-01,1.955000000000012506e+02
9.120543916786278960e-01,1.955500000000012619e+02
9.136257474607291096e-01,1.956000000000012733e+02
9.151990092852360092e-01,1.956500000000012847e+02
9.167741782950554752e-01,1.957000000000012960e+02
9.183512556326072218e-01,1.957500000000013074e+02
9.199302424398220213e-01,1.958000000000013188e+02
9.215111398581411484e-01,1.958500000000013301e+02
9.230939490285168247e-01,1.959000000000013415e+02
9.246786710914089991e-01,1.959500000000013529e+02
9.262653071867891219e-01,1.960000000000013642e+02
9.278538584541339285e-01,1.960500000000013756e+02
9.294443260324302125e-01,1.961000000000013870e+02
9.310367110601694973e-01,1.961500000000013983e+02
9.326310146753508112e-01,1.962000000000014097e+02
9.342272380154784672e-01,1.962500000000014211e+02
9.358253822175615078e-01,1.963000000000014325e+02
9.374254484181134828e-01,1.963500000000014438e+02
9.390274377531514505e-01,1.964000000000014552e+02
9.406313513581953112e-01,1.964500000000014666e+02
9.422371903682678074e-01,1.965000000000014779e+02
9.438449559178931914e-01,1.965500000000014893e+02
9.454546491410971143e-01,1.966000000000015007e+02
9.470662711714045168e-01,1.966500000000015120e+02
9.486798231418416272e-01,1.967000000000015234e+02
9.502953061849336303e-01,1.967500000000015348e+02
9.519127214327028907e-01,1.968000000000015461e+02
9.535320700166717289e-01,1.968500000000015575e+02
9.551533530678580908e-01,1.969000000000015689e+02
9.567765717167777684e-01,1.969500000000015802e+02
9.584017270934419575e-01,1.970000000000015916e+02
9.600288203273579235e-01,1.970500000000016030e+02
9.616578525475268924e-01,1.971000000000016144e+02
9.632888248824449384e-01,1.971500000000016257e+02
9.649217384601015413e-01,1.972000000000016371e+02
9.665565944079788085e-01,1.972500000000016485e+02
9.681933938530516981e-01,1.973000000000016598e+02
9.698321379217869076e-01,1.973500000000016712e+02
9.714728277401414314e-01,1.974000000000016826e+02
9.731154644335641146e-01,1.974500000000016939e+02
9.747600491269922118e-01,1.975000000000017053e+02
9.764065829448530520e-01,1.975500000000017167e+02
9.780550670110625955e-01,1.976000000000017280e+02
9.797055024490251007e-01,1.976500000000017394e+02
9.813578903816314591e-01,1.977000000000017508e+02
9.830122319312599721e-01,1.977500000000017621e+02
9.846685282197751299e-01,1.978000000000017735e+02
9.863267803685271673e-01,1.978500000000017849e+02
9.879869894983503986e-01,1.979000000000017963e+02
9.896491567295656600e-01,1.979500000000018076e+02
9.913132831819750912e-01,1.980000000000018190e+02
9.929793699748657998e-01,1.980500000000018304e+02
9.946474182270066411e-01,1.981000000000018417e+02
9.963174290566492175e-01,1.981500000000018531e+02
9.979894035815257691e-01,1.982000000000018645e+02
9.996633429188498399e-01,1.982500000000018758e+02
1.001339248185315167e+00,1.983000000000018872e+02
1.003017120497095238e+00,1.983500000000018986e+02
1.004696960969842401e+00,1.984000000000019099e+02
1.006378770718687754e+00,1.984500000000019213e+02
1.008062550858239481e+00,1.985000000000019327e+02
1.009748302502584183e+00,1.985500000000019440e+02
1.011436026765284435e+00,1.986000000000019554e+02
1.013125724759379676e+00,1.986500000000019668e+02
1.014817397597383541e+00,1.987000000000019782e+02
1.016511046391286088e+00,1.987500000000019895e+02
1.018206672252550682e+00,1.988000000000020009e+02
